orgId,occupancy,month,eventCategory
11126,0%,07-2024,Closed/Maintenance
11126,100.00%,06-2024,Event
11126,81.16%,07-2024,Event
11126,0.00%,05-2024,Programming
11126,92.16%,06-2024,Programming
11126,56.08%,07-2024,Programming
11126,100.00%,06-2024,Lessons
11126,0.00%,07-2024,Tournaments
11126,0.00%,02-2024,Open Play
11126,1.12%,06-2024,Open Play
11126,29.16%,07-2024,Open Play
11126,0.00%,02-2024,Skilled Open Play
11126,0.00%,04-2024,Skilled Open Play
11126,0%,07-2024,Skilled Open Play
11126,100.00%,06-2024,Court Rental (member)
11126,62.96%,07-2024,League
11126,34.00%,06-2024,Clinics
11126,58.75%,07-2024,Clinics
11126,100.00%,06-2024,Court Rental
11126,100.00%,07-2024,Court Rental
11126,54.00%,07-2024,Holiday