Jan 16 2025 19:11:48.821012000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:12:53.004045000 -03,140.82.112.22,443,172.21.147.173,44492,ACK/PSH/,1,1,84,0101080aa937a3b38281cfa5,39
Jan 16 2025 19:12:53.004045000 -03,140.82.112.22,443,172.21.147.173,44492,ACK/PSH/,40,1,84,0101080aa937a3b38281cfa5,24
Jan 16 2025 19:12:53.004045000 -03,140.82.112.22,443,172.21.147.173,44492,ACK/FIN/,64,1,84,0101080aa937a3b38281cfa5,0
Jan 16 2025 19:12:53.004058000 -03,172.21.147.173,44492,140.82.112.22,443,ACK/,1,40,503,0101080a8283a43ba937a3b3,0
Jan 16 2025 19:12:53.004092000 -03,172.21.147.173,44492,140.82.112.22,443,ACK/,1,64,503,0101080a8283a43ba937a3b3,0
Jan 16 2025 19:12:53.004539000 -03,172.21.147.173,44492,140.82.112.22,443,ACK/PSH/,1,65,503,0101080a8283a43ca937a3b3,56
Jan 16 2025 19:12:53.004740000 -03,172.21.147.173,44492,140.82.112.22,443,ACK/FIN/,57,65,503,0101080a8283a43ca937a3b3,0
Jan 16 2025 19:12:53.083743000 -03,140.82.112.22,443,172.21.147.173,44492,RST/,65,0,0,,0
Jan 16 2025 19:12:53.083745000 -03,140.82.112.22,443,172.21.147.173,44492,RST/,65,0,0,,0
Jan 16 2025 19:12:57.582660000 -03,,,,,,,,,,
Jan 16 2025 19:12:57.582667000 -03,,,,,,,,,,
Jan 16 2025 19:12:58.055571000 -03,,,,,,,,,,
Jan 16 2025 19:12:58.055881000 -03,,,,,,,,,,
Jan 16 2025 19:13:56.855864000 -03,,,,,,,,,,
Jan 16 2025 19:15:46.875730000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:16:21.112763000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.114460000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.116118000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.117003000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.117297000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.118500000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.119016000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.119765000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.120508000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.121934000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.122617000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.122904000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.123836000 -03,,,,,,,,,,
Jan 16 2025 19:16:21.124057000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.124551000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:16:21.125023000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:18:28.215612000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.086133000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.087552000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.089016000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.089887000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.090426000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.091350000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.091822000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.092396000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.139969000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.140730000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.142366000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.143326000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.143751000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.144901000 -03,,,,,,,,,,
Jan 16 2025 19:20:01.145549000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:01.146257000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.595513000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.596437000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.598101000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.598941000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.599613000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.600672000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.601170000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.601681000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.810150000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.811305000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.813411000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.814520000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.814966000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.816355000 -03,,,,,,,,,,
Jan 16 2025 19:20:20.816920000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:20:20.817729000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.601239000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.602489000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.604002000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.604732000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.605097000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.606104000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.606528000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.607041000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.850010000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.850625000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.851868000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.852505000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.852798000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.853816000 -03,,,,,,,,,,
Jan 16 2025 19:21:56.854280000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:21:56.854704000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.594265000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.596523000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.598595000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.599617000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.600029000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.601321000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.601905000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.602656000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.744647000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.745848000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.747681000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.748595000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.749231000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.750377000 -03,,,,,,,,,,
Jan 16 2025 19:24:26.751010000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:24:26.751623000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.593441000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.594253000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.595478000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.596143000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.596426000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.597379000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.597769000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.598313000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.758085000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.758779000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.760088000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.760824000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.761059000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.762015000 -03,,,,,,,,,,
Jan 16 2025 19:25:17.762451000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:17.762934000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:25:34.185916000 -03,172.21.147.173,34232,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a253247a60000000001030307,0
Jan 16 2025 19:25:35.255556000 -03,172.21.147.173,34232,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a25324bd40000000001030307,0
Jan 16 2025 19:25:36.759464000 -03,172.21.147.173,46518,20.189.172.32,443,SYN/,0,0,64480,020404d80402080a8323ca0e0000000001030307,0
Jan 16 2025 19:25:36.960856000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/SYN/,0,1,65535,020405a0010303080402080a6dc80ead8323ca0e,0
Jan 16 2025 19:25:36.960919000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/,1,1,504,0101080a8323cad76dc80ead,0
Jan 16 2025 19:25:36.962664000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/PSH/,1,1,504,0101080a8323cad96dc80ead,494
Jan 16 2025 19:25:37.165285000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/PSH/,1,495,16384,0101080a6dc80f788323cad9,99
Jan 16 2025 19:25:37.165339000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/,495,100,504,0101080a8323cba46dc80f78,0
Jan 16 2025 19:25:37.170828000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/PSH/,495,100,504,0101080a8323cba96dc80f78,565
Jan 16 2025 19:25:37.373178000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/,100,1060,16381,0101080a6dc810488323cba9,3684
Jan 16 2025 19:25:37.373178000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/PSH/,3784,1060,16381,0101080a6dc810488323cba9,725
Jan 16 2025 19:25:37.373229000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/,1060,4509,503,0101080a8323cc746dc81048,0
Jan 16 2025 19:25:37.377374000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/PSH/,1060,4509,503,0101080a8323cc786dc81048,813
Jan 16 2025 19:25:37.579390000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/PSH/,4509,1873,16386,0101080a6dc811178323cc78,103
Jan 16 2025 19:25:37.579391000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/PSH/,4612,1873,16386,0101080a6dc811178323cc78,349
Jan 16 2025 19:25:37.579392000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/PSH/FIN/,4961,1873,16386,0101080a6dc811188323cc78,27
Jan 16 2025 19:25:37.579576000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/,1873,4989,503,0101080a8323cd426dc81117,0
Jan 16 2025 19:25:37.583360000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/PSH/,1873,4989,503,0101080a8323cd466dc81117,24
Jan 16 2025 19:25:37.583668000 -03,172.21.147.173,46518,20.189.172.32,443,ACK/FIN/,1897,4989,503,0101080a8323cd466dc81117,0
Jan 16 2025 19:25:37.784479000 -03,20.189.172.32,443,172.21.147.173,46518,ACK/,4989,1898,16386,0101080a6dc811e58323cd46,0
Jan 16 2025 19:25:38.923811000 -03,172.21.147.173,34246,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a25325a280000000001030307,0
Jan 16 2025 19:25:38.937163000 -03,172.21.147.173,34254,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a25325a360000000001030307,0
Jan 16 2025 19:25:39.975474000 -03,172.21.147.173,34254,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a25325e440000000001030307,0
Jan 16 2025 19:25:39.975483000 -03,172.21.147.173,34246,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a25325e440000000001030307,0
Jan 16 2025 19:25:41.526921000 -03,172.21.147.173,49896,20.189.172.32,443,SYN/,0,0,64480,020404d80402080a8323dcad0000000001030307,0
Jan 16 2025 19:25:41.528953000 -03,172.21.147.173,49906,20.189.172.32,443,SYN/,0,0,64480,020404d80402080a8323dcaf0000000001030307,0
Jan 16 2025 19:25:41.582908000 -03,,,,,,,,,,
Jan 16 2025 19:25:41.582933000 -03,,,,,,,,,,
Jan 16 2025 19:25:41.734759000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/SYN/,0,1,65535,020405a0010303080402080a07c9a5a18323dcaf,0
Jan 16 2025 19:25:41.734946000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/,1,1,504,0101080a8323dd7d07c9a5a1,0
Jan 16 2025 19:25:41.736910000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/PSH/,1,1,504,0101080a8323dd7f07c9a5a1,494
Jan 16 2025 19:25:41.738494000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/SYN/,0,1,65535,020405a0010303080402080a07d25ba18323dcad,0
Jan 16 2025 19:25:41.738641000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/,1,1,504,0101080a8323dd8107d25ba1,0
Jan 16 2025 19:25:41.740006000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/PSH/,1,1,504,0101080a8323dd8207d25ba1,494
Jan 16 2025 19:25:41.943728000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/PSH/,1,495,16384,0101080a07c9a6708323dd7f,99
Jan 16 2025 19:25:41.943901000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/,495,100,504,0101080a8323de4e07c9a670,0
Jan 16 2025 19:25:41.945665000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/PSH/,1,495,16384,0101080a07d25c768323dd82,99
Jan 16 2025 19:25:41.945696000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/,495,100,504,0101080a8323de5007d25c76,0
Jan 16 2025 19:25:41.949749000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/PSH/,495,100,504,0101080a8323de5407c9a670,565
Jan 16 2025 19:25:41.950902000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/PSH/,495,100,504,0101080a8323de5507d25c76,565
Jan 16 2025 19:25:42.158329000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/,100,1060,16381,0101080a07d25d4b8323de55,3684
Jan 16 2025 19:25:42.158331000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/PSH/,3784,1060,16381,0101080a07d25d4b8323de55,725
Jan 16 2025 19:25:42.158355000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/,100,1060,16381,0101080a07c9a7488323de54,3684
Jan 16 2025 19:25:42.158356000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/PSH/,3784,1060,16381,0101080a07c9a7488323de54,725
Jan 16 2025 19:25:42.158755000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/,1060,4509,503,0101080a8323df2507d25d4b,0
Jan 16 2025 19:25:42.173139000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/PSH/,1060,4509,503,0101080a8323df3307d25d4b,298
Jan 16 2025 19:25:42.173189000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/,1060,4509,503,0101080a8323df3407c9a748,0
Jan 16 2025 19:25:42.183285000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/PSH/,1060,4509,503,0101080a8323df3e07c9a748,298
Jan 16 2025 19:25:42.380810000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/PSH/,4509,1358,16386,0101080a07d25e298323df33,103
Jan 16 2025 19:25:42.380810000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/PSH/,4612,1358,16386,0101080a07d25e298323df33,349
Jan 16 2025 19:25:42.380810000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/PSH/FIN/,4961,1358,16386,0101080a07d25e2a8323df33,27
Jan 16 2025 19:25:42.380996000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/,1358,4989,503,0101080a8323e00307d25e29,0
Jan 16 2025 19:25:42.381807000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/PSH/,1358,4989,503,0101080a8323e00407d25e29,24
Jan 16 2025 19:25:42.381881000 -03,172.21.147.173,49896,20.189.172.32,443,ACK/FIN/,1382,4989,503,0101080a8323e00407d25e29,0
Jan 16 2025 19:25:42.388328000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/PSH/,4509,1358,16386,0101080a07c9a82f8323df3e,103
Jan 16 2025 19:25:42.388328000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/PSH/,4612,1358,16386,0101080a07c9a82f8323df3e,349
Jan 16 2025 19:25:42.388460000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/,1358,4961,503,0101080a8323e00b07c9a82f,0
Jan 16 2025 19:25:42.389250000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/PSH/FIN/,4961,1358,16386,0101080a07c9a82f8323df3e,27
Jan 16 2025 19:25:42.389590000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/PSH/,1358,4989,503,0101080a8323e00c07c9a82f,24
Jan 16 2025 19:25:42.389665000 -03,172.21.147.173,49906,20.189.172.32,443,ACK/FIN/,1382,4989,503,0101080a8323e00c07c9a82f,0
Jan 16 2025 19:25:42.587751000 -03,20.189.172.32,443,172.21.147.173,49896,ACK/,4989,1383,16386,0101080a07d25ef88323e004,0
Jan 16 2025 19:25:42.594765000 -03,20.189.172.32,443,172.21.147.173,49906,ACK/,4989,1383,16386,0101080a07c9a8fd8323e00c,0
Jan 16 2025 19:25:43.486378000 -03,172.21.147.173,56076,140.82.113.21,443,SYN/,0,0,64480,020404d80402080a6610c96c0000000001030307,0
Jan 16 2025 19:25:43.640661000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/SYN/,0,1,65535,0204059c0402080a6a3068ac6610c96c0103030a,0
Jan 16 2025 19:25:43.640707000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,1,1,504,0101080a6610ca066a3068ac,0
Jan 16 2025 19:25:43.641206000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/PSH/,1,1,504,0101080a6610ca076a3068ac,405
Jan 16 2025 19:25:43.792887000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/PSH/,1,406,66,0101080a6a3069476610ca07,3684
Jan 16 2025 19:25:43.792888000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/PSH/,3685,406,66,0101080a6a3069476610ca07,412
Jan 16 2025 19:25:43.793081000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,406,3685,479,0101080a6610ca9e6a306947,0
Jan 16 2025 19:25:43.793101000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,406,4097,479,0101080a6610ca9e6a306947,0
Jan 16 2025 19:25:43.797965000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/PSH/,4097,406,66,0101080a6a30694b6610ca07,1598
Jan 16 2025 19:25:43.798002000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,406,5695,500,0101080a6610caa36a30694b,0
Jan 16 2025 19:25:43.809546000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/PSH/,406,5695,503,0101080a6610caaf6a30694b,1020
