Jan 16 2025 19:11:48.821012000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:25:43.956176000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/PSH/,5695,1426,68,0101080a6a3069f36610caaf,158
Jan 16 2025 19:25:44.015420000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,1426,5853,503,0101080a6610cb7d6a3069f3,0
Jan 16 2025 19:25:44.119456000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/,5853,1426,68,0101080a6a306a8d6610caaf,3684
Jan 16 2025 19:25:44.119458000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/,9537,1426,68,0101080a6a306a8d6610caaf,568
Jan 16 2025 19:25:44.119618000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,1426,9537,479,0101080a6610cbe56a306a8d,0
Jan 16 2025 19:25:44.119637000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,1426,10105,479,0101080a6610cbe56a306a8d,0
Jan 16 2025 19:25:44.120562000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/,10105,1426,68,0101080a6a306a8e6610caaf,2456
Jan 16 2025 19:25:44.120563000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/PSH/,12561,1426,68,0101080a6a306a8e6610caaf,330
Jan 16 2025 19:25:44.120584000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,1426,12561,500,0101080a6610cbe66a306a8e,0
Jan 16 2025 19:25:44.120599000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/,1426,12891,498,0101080a6610cbe66a306a8e,0
Jan 16 2025 19:25:48.139644000 -03,172.21.147.173,56076,140.82.113.21,443,ACK/FIN/,1426,12891,503,0101080a6610db996a306a8e,0
Jan 16 2025 19:25:48.289197000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/PSH/,12891,1427,68,0101080a6a307add6610db99,24
Jan 16 2025 19:25:48.289198000 -03,140.82.113.21,443,172.21.147.173,56076,ACK/FIN/,12915,1427,68,0101080a6a307add6610db99,0
Jan 16 2025 19:25:48.289269000 -03,172.21.147.173,56076,140.82.113.21,443,RST/,1427,0,0,,0
Jan 16 2025 19:25:48.289290000 -03,172.21.147.173,56076,140.82.113.21,443,RST/,1427,0,0,,0
Jan 16 2025 19:26:48.829699000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:27:01.597538000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.598978000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.600830000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.601773000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.602190000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.603240000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.603678000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.604166000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.866236000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.867106000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.868569000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.869388000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.869675000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.870771000 -03,,,,,,,,,,
Jan 16 2025 19:27:01.871231000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:01.871849000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:27:30.935897000 -03,,,,,,,,,,
Jan 16 2025 19:27:43.977395000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:29:59.598667000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.599892000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.601319000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.602000000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.602273000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.603236000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.603621000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.604103000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.817654000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.818963000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.820816000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.821972000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.822798000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.823959000 -03,,,,,,,,,,
Jan 16 2025 19:29:59.824566000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:29:59.825233000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.086076000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.086775000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.087891000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.088519000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.089012000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.089890000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.090277000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.090718000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.116008000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.116681000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.117993000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.118601000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.119065000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.119948000 -03,,,,,,,,,,
Jan 16 2025 19:30:14.120401000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:30:14.120885000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.093971000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.095240000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.096720000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.097585000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.097886000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.098885000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.099320000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.099844000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.419540000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.420240000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.421456000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.422140000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.422462000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.423438000 -03,,,,,,,,,,
Jan 16 2025 19:32:40.423791000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:32:40.424307000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.094059000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.095221000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.096749000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.097514000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.097778000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.098734000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.099160000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.099698000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.431283000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.432048000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.433240000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.433871000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.434116000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.435077000 -03,,,,,,,,,,
Jan 16 2025 19:34:03.435586000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:34:03.436100000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:35:37.548951000 -03,172.21.147.173,36866,20.201.28.148,443,SYN/,0,0,64480,020404d80402080a3a1082d40000000001030307,0
Jan 16 2025 19:35:37.595649000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/SYN/,0,1,65535,0204059c0402080a277daed43a1082d40103030a,0
Jan 16 2025 19:35:37.595720000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,1,1,504,0101080a3a108303277daed4,0
Jan 16 2025 19:35:37.596353000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,1,1,504,0101080a3a108304277daed4,381
Jan 16 2025 19:35:37.645694000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,1,382,66,0101080a277daf053a108304,2456
Jan 16 2025 19:35:37.645696000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,2457,382,66,0101080a277daf053a108304,1035
Jan 16 2025 19:35:37.645855000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,382,2457,500,0101080a3a108335277daf05,0
Jan 16 2025 19:35:37.645873000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,382,3492,494,0101080a3a108335277daf05,0
Jan 16 2025 19:35:37.653381000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,382,3492,503,0101080a3a10833d277daf05,64
Jan 16 2025 19:35:37.653419000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,446,3492,503,0101080a3a10833d277daf05,288
Jan 16 2025 19:35:37.700276000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,3492,734,67,0101080a277daf3c3a10833d,158
Jan 16 2025 19:35:37.700277000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,3650,734,67,0101080a277daf3c3a10833d,64
Jan 16 2025 19:35:37.700477000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,734,3714,503,0101080a3a10836c277daf3c,0
Jan 16 2025 19:35:37.700982000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/PSH/,734,3714,503,0101080a3a10836c277daf3c,31
Jan 16 2025 19:35:37.793617000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/,3714,765,67,0101080a277daf9a3a10836c,0
Jan 16 2025 19:35:38.023464000 -03,20.201.28.148,443,172.21.147.173,36866,ACK/PSH/,3714,765,67,0101080a277db07f3a10836c,2059
Jan 16 2025 19:35:38.023908000 -03,172.21.147.173,36866,20.201.28.148,443,ACK/,765,5773,503,0101080a3a1084af277db07f,0
Jan 16 2025 19:35:39.159253000 -03,172.21.147.173,36876,20.201.28.148,443,SYN/,0,0,64480,020404d80402080a3a10891f0000000001030307,0
Jan 16 2025 19:35:39.206906000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/SYN/,0,1,65535,0204059c0402080a277db51f3a10891f0103030a,0
Jan 16 2025 19:35:39.206962000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,1,1,504,0101080a3a10894e277db51f,0
Jan 16 2025 19:35:39.207386000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/PSH/,1,1,504,0101080a3a10894f277db51f,387
Jan 16 2025 19:35:39.255831000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,1,388,66,0101080a277db5503a10894f,2456
Jan 16 2025 19:35:39.255831000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,2457,388,66,0101080a277db5503a10894f,1041
Jan 16 2025 19:35:39.255872000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,388,2457,500,0101080a3a10897f277db550,0
Jan 16 2025 19:35:39.255877000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,388,3498,494,0101080a3a10897f277db550,0
Jan 16 2025 19:35:39.259371000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/PSH/,388,3498,503,0101080a3a108983277db550,476
Jan 16 2025 19:35:39.307033000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,3498,864,67,0101080a277db5833a108983,158
Jan 16 2025 19:35:39.355855000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,864,3656,503,0101080a3a1089e3277db583,0
Jan 16 2025 19:35:39.586807000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,3656,864,67,0101080a277db69b3a1089e3,2232
Jan 16 2025 19:35:39.586859000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/,864,5888,499,0101080a3a108aca277db69b,0
Jan 16 2025 19:35:39.664975000 -03,172.21.147.173,36888,20.201.28.148,443,SYN/,0,0,64480,020404d80402080a3a108b180000000001030307,0
Jan 16 2025 19:35:39.710809000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/SYN/,0,1,65535,0204059c0402080a474554453a108b180103030a,0
Jan 16 2025 19:35:39.710861000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,1,1,504,0101080a3a108b4647455445,0
Jan 16 2025 19:35:39.711227000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/PSH/,1,1,504,0101080a3a108b4747455445,387
Jan 16 2025 19:35:39.757816000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,1,388,66,0101080a474554733a108b47,2456
Jan 16 2025 19:35:39.757817000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,2457,388,66,0101080a474554733a108b47,1041
Jan 16 2025 19:35:39.757977000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,388,2457,500,0101080a3a108b7547455473,0
Jan 16 2025 19:35:39.757999000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,388,3498,494,0101080a3a108b7547455473,0
Jan 16 2025 19:35:39.767172000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/PSH/,388,3498,503,0101080a3a108b7f47455473,405
Jan 16 2025 19:35:39.812997000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,3498,793,67,0101080a474554ab3a108b7f,158
Jan 16 2025 19:35:39.855847000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,793,3656,503,0101080a3a108bd7474554ab,0
Jan 16 2025 19:35:39.999576000 -03,20.201.28.148,443,172.21.147.173,36888,ACK/PSH/,3656,793,67,0101080a474555663a108bd7,2192
Jan 16 2025 19:35:39.999608000 -03,172.21.147.173,36888,20.201.28.148,443,ACK/,793,5848,499,0101080a3a108c6747455566,0
Jan 16 2025 19:35:40.288211000 -03,172.21.147.173,59940,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a253b873d0000000001030307,0
Jan 16 2025 19:35:41.335862000 -03,172.21.147.173,59940,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a253b8b540000000001030307,0
Jan 16 2025 19:35:42.341389000 -03,172.21.147.173,38816,20.42.65.93,443,SYN/,0,0,64480,020404d80402080aed1dd9460000000001030307,0
Jan 16 2025 19:35:42.488520000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/SYN/,0,1,65535,020405a0010303080402080a9c9290daed1dd946,0
Jan 16 2025 19:35:42.488595000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,1,1,504,0101080aed1dd9d99c9290da,0
Jan 16 2025 19:35:42.489112000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,1,1,504,0101080aed1dd9d99c9290da,485
Jan 16 2025 19:35:42.580925000 -03,,,,,,,,,,
Jan 16 2025 19:35:42.580932000 -03,,,,,,,,,,
Jan 16 2025 19:35:42.638148000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/,1,486,16384,0101080a9c92916fed1dd9d9,99
Jan 16 2025 19:35:42.638189000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,486,100,504,0101080aed1dda6f9c92916f,0
Jan 16 2025 19:35:42.639481000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,486,100,504,0101080aed1dda709c92916f,556
Jan 16 2025 19:35:42.792710000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/,100,1042,16382,0101080a9c929209ed1dda70,3684
Jan 16 2025 19:35:42.792710000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/,3784,1042,16382,0101080a9c929209ed1dda70,848
Jan 16 2025 19:35:42.832124000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,1042,4632,503,0101080aed1ddb309c929209,0
Jan 16 2025 19:35:42.835418000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,1042,4632,503,0101080aed1ddb349c929209,2297
Jan 16 2025 19:35:42.836031000 -03,172.21.147.173,35608,20.189.172.33,443,SYN/,0,0,64480,020404d80402080a609433da0000000001030307,0
Jan 16 2025 19:35:42.981851000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/,4632,3339,16386,0101080a9c9292c7ed1ddb34,0
Jan 16 2025 19:35:42.986239000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/,4632,3339,16386,0101080a9c9292cced1ddb34,103
Jan 16 2025 19:35:42.989610000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/PSH/FIN/,4735,3339,16386,0101080a9c9292cded1ddb34,463
Jan 16 2025 19:35:42.989684000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/,3339,5199,503,0101080aed1ddbce9c9292cc,0
Jan 16 2025 19:35:42.990152000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/PSH/,3339,5199,503,0101080aed1ddbcf9c9292cc,24
Jan 16 2025 19:35:42.990187000 -03,172.21.147.173,38816,20.42.65.93,443,ACK/FIN/,3363,5199,503,0101080aed1ddbcf9c9292cc,0
Jan 16 2025 19:35:43.040929000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/SYN/,0,1,65535,020405a0010303080402080a07e62e70609433da,0
Jan 16 2025 19:35:43.040948000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,1,1,504,0101080a609434a707e62e70,0
Jan 16 2025 19:35:43.041257000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,1,1,504,0101080a609434a807e62e70,494
Jan 16 2025 19:35:43.139073000 -03,20.42.65.93,443,172.21.147.173,38816,ACK/,5199,3364,16386,0101080a9c929364ed1ddbcf,0
Jan 16 2025 19:35:43.248951000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/,1,495,16384,0101080a07e62f3e609434a8,99
Jan 16 2025 19:35:43.249010000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,495,100,504,0101080a6094357707e62f3e,0
Jan 16 2025 19:35:43.254009000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,495,100,504,0101080a6094357c07e62f3e,565
Jan 16 2025 19:35:43.461874000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/,100,1060,16381,0101080a07e630126094357c,3684
Jan 16 2025 19:35:43.461876000 -03,20.189.172.33,443,172.21.147.173,35608,ACK/PSH/,3784,1060,16381,0101080a07e630126094357c,726
Jan 16 2025 19:35:43.462021000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/,1060,4510,503,0101080a6094364c07e63012,0
Jan 16 2025 19:35:43.476831000 -03,172.21.147.173,35608,20.189.172.33,443,ACK/PSH/,1060,4510,503,0101080a6094365b07e63012,738
Jan 16 2025 19:35:43.589776000 -03,172.21.147.173,36876,20.201.28.148,443,ACK/FIN/,864,5888,503,0101080a3a109a6d277db69b,0
Jan 16 2025 19:35:43.639560000 -03,20.201.28.148,443,172.21.147.173,36876,ACK/PSH/,5888,865,67,0101080a277dc6703a109a6d,24
