Jan 16 2025 19:11:48.821012000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:40:37.154267000 -03,172.21.147.173,41718,20.189.172.32,443,ACK/PSH/,495,100,504,0101080a833187396dd5ba55,565
Jan 16 2025 19:40:37.213440000 -03,13.107.5.93,443,172.21.147.173,34362,ACK/PSH/,4757,2334,16384,,1481
Jan 16 2025 19:40:37.213441000 -03,13.107.5.93,443,172.21.147.173,34362,ACK/PSH/,6238,2334,16384,,358
Jan 16 2025 19:40:37.213441000 -03,13.107.5.93,443,172.21.147.173,34362,ACK/FIN/,6596,2334,16384,,0
Jan 16 2025 19:40:37.213453000 -03,172.21.147.173,34362,13.107.5.93,443,ACK/,2334,6238,500,,0
Jan 16 2025 19:40:37.213485000 -03,172.21.147.173,34362,13.107.5.93,443,ACK/,2334,6596,498,,0
Jan 16 2025 19:40:37.214152000 -03,172.21.147.173,34362,13.107.5.93,443,ACK/PSH/,2334,6597,503,,24
Jan 16 2025 19:40:37.214501000 -03,172.21.147.173,34362,13.107.5.93,443,ACK/FIN/,2358,6597,503,,0
Jan 16 2025 19:40:37.259196000 -03,13.107.5.93,443,172.21.147.173,34362,ACK/,6597,2358,16384,,0
Jan 16 2025 19:40:37.259657000 -03,13.107.5.93,443,172.21.147.173,34362,ACK/,6597,2359,16384,,0
Jan 16 2025 19:40:37.360921000 -03,20.189.172.32,443,172.21.147.173,41718,ACK/,100,1060,16381,0101080a6dd5bb3383318739,3684
Jan 16 2025 19:40:37.360921000 -03,20.189.172.32,443,172.21.147.173,41718,ACK/PSH/,3784,1060,16381,0101080a6dd5bb3383318739,725
Jan 16 2025 19:40:37.361066000 -03,172.21.147.173,41718,20.189.172.32,443,ACK/,1060,4509,503,0101080a833188076dd5bb33,0
Jan 16 2025 19:40:37.364411000 -03,172.21.147.173,41718,20.189.172.32,443,ACK/PSH/,1060,4509,503,0101080a8331880b6dd5bb33,298
Jan 16 2025 19:40:37.568971000 -03,20.189.172.32,443,172.21.147.173,41718,ACK/PSH/,4509,1358,16386,0101080a6dd5bc038331880b,103
Jan 16 2025 19:40:37.569271000 -03,20.189.172.32,443,172.21.147.173,41718,ACK/PSH/,4612,1358,16386,0101080a6dd5bc048331880b,349
Jan 16 2025 19:40:37.569271000 -03,20.189.172.32,443,172.21.147.173,41718,ACK/PSH/FIN/,4961,1358,16386,0101080a6dd5bc048331880b,27
Jan 16 2025 19:40:37.569312000 -03,172.21.147.173,41718,20.189.172.32,443,ACK/,1358,4989,503,0101080a833188d86dd5bc03,0
Jan 16 2025 19:40:37.569665000 -03,172.21.147.173,41718,20.189.172.32,443,ACK/PSH/,1358,4989,503,0101080a833188d86dd5bc03,24
Jan 16 2025 19:40:37.569728000 -03,172.21.147.173,41718,20.189.172.32,443,ACK/FIN/,1382,4989,503,0101080a833188d86dd5bc03,0
Jan 16 2025 19:40:37.774417000 -03,20.189.172.32,443,172.21.147.173,41718,ACK/,4989,1383,16386,0101080a6dd5bcd1833188d8,0
Jan 16 2025 19:40:38.693254000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/FIN/,1498,8170,503,,0
Jan 16 2025 19:40:38.741374000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/,8170,1499,16386,,0
Jan 16 2025 19:40:38.741374000 -03,13.107.5.93,443,172.21.147.173,34354,ACK/FIN/,8170,1499,16386,,0
Jan 16 2025 19:40:38.741413000 -03,172.21.147.173,34354,13.107.5.93,443,ACK/,1499,8171,503,,0
Jan 16 2025 19:40:38.924512000 -03,172.21.147.173,34934,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254015c90000000001030307,0
Jan 16 2025 19:40:38.937018000 -03,172.21.147.173,34940,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254015d50000000001030307,0
Jan 16 2025 19:40:39.077071000 -03,,,,,,,,,,
Jan 16 2025 19:40:39.077078000 -03,,,,,,,,,,
Jan 16 2025 19:40:39.975254000 -03,172.21.147.173,34940,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254019e40000000001030307,0
Jan 16 2025 19:40:39.975264000 -03,172.21.147.173,34934,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254019e40000000001030307,0
Jan 16 2025 19:40:41.523437000 -03,172.21.147.173,41134,20.189.172.32,443,SYN/,0,0,64480,020404d80402080a8331984a0000000001030307,0
Jan 16 2025 19:40:41.525562000 -03,172.21.147.173,41136,20.189.172.32,443,SYN/,0,0,64480,020404d80402080a8331984c0000000001030307,0
Jan 16 2025 19:40:41.723996000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/SYN/,0,1,65535,020405a0010303080402080a07bb435d8331984a,0
Jan 16 2025 19:40:41.724020000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/,1,1,504,0101080a8331991207bb435d,0
Jan 16 2025 19:40:41.724624000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/PSH/,1,1,504,0101080a8331991307bb435d,494
Jan 16 2025 19:40:41.726876000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/SYN/,0,1,65535,020405a0010303080402080a6dd61a448331984c,0
Jan 16 2025 19:40:41.726940000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/,1,1,504,0101080a833199156dd61a44,0
Jan 16 2025 19:40:41.727529000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/PSH/,1,1,504,0101080a833199166dd61a44,494
Jan 16 2025 19:40:41.925126000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/PSH/,1,495,16384,0101080a07bb442683319913,99
Jan 16 2025 19:40:41.925151000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/,495,100,504,0101080a833199dc07bb4426,0
Jan 16 2025 19:40:41.926818000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/PSH/,495,100,504,0101080a833199dd07bb4426,565
Jan 16 2025 19:40:41.927969000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/PSH/,1,495,16384,0101080a6dd61b0e83319916,99
Jan 16 2025 19:40:41.928015000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/,495,100,504,0101080a833199de6dd61b0e,0
Jan 16 2025 19:40:41.929689000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/PSH/,495,100,504,0101080a833199e06dd61b0e,565
Jan 16 2025 19:40:42.129108000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/,100,1060,16381,0101080a07bb44f1833199dd,3684
Jan 16 2025 19:40:42.129108000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/PSH/,3784,1060,16381,0101080a07bb44f1833199dd,725
Jan 16 2025 19:40:42.129170000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/,1060,4509,503,0101080a83319aa807bb44f1,0
Jan 16 2025 19:40:42.131330000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/,100,1060,16381,0101080a6dd61bd9833199e0,3684
Jan 16 2025 19:40:42.131331000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/PSH/,3784,1060,16381,0101080a6dd61bd9833199e0,725
Jan 16 2025 19:40:42.132628000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/PSH/,1060,4509,503,0101080a83319aab07bb44f1,823
Jan 16 2025 19:40:42.132706000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/,1060,4509,503,0101080a83319aab6dd61bd9,0
Jan 16 2025 19:40:42.136203000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/PSH/,1060,4509,503,0101080a83319aaf6dd61bd9,298
Jan 16 2025 19:40:42.332802000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/PSH/,4509,1883,16386,0101080a07bb45bd83319aab,103
Jan 16 2025 19:40:42.333285000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/PSH/,4612,1883,16386,0101080a07bb45be83319aab,349
Jan 16 2025 19:40:42.333286000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/PSH/FIN/,4961,1883,16386,0101080a07bb45be83319aab,27
Jan 16 2025 19:40:42.333309000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/,1883,4989,503,0101080a83319b7407bb45bd,0
Jan 16 2025 19:40:42.333663000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/PSH/,1883,4989,503,0101080a83319b7407bb45bd,24
Jan 16 2025 19:40:42.333714000 -03,172.21.147.173,41134,20.189.172.32,443,ACK/FIN/,1907,4989,503,0101080a83319b7407bb45bd,0
Jan 16 2025 19:40:42.336090000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/PSH/,4509,1358,16386,0101080a6dd61ca583319aaf,103
Jan 16 2025 19:40:42.336348000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/PSH/,4612,1358,16386,0101080a6dd61ca683319aaf,349
Jan 16 2025 19:40:42.336348000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/PSH/FIN/,4961,1358,16386,0101080a6dd61ca683319aaf,27
Jan 16 2025 19:40:42.336386000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/,1358,4989,503,0101080a83319b776dd61ca5,0
Jan 16 2025 19:40:42.336606000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/PSH/,1358,4989,503,0101080a83319b776dd61ca5,24
Jan 16 2025 19:40:42.336679000 -03,172.21.147.173,41136,20.189.172.32,443,ACK/FIN/,1382,4989,503,0101080a83319b776dd61ca5,0
Jan 16 2025 19:40:42.534125000 -03,20.189.172.32,443,172.21.147.173,41134,ACK/,4989,1908,16386,0101080a07bb468783319b74,0
Jan 16 2025 19:40:42.536805000 -03,20.189.172.32,443,172.21.147.173,41136,ACK/,4989,1383,16386,0101080a6dd61d6f83319b77,0
Jan 16 2025 19:41:48.831210000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:43:19.088256000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.089472000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.091069000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.091840000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.092089000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.093036000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.093412000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.093884000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.187154000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.187924000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.189276000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.189997000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.190333000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.191576000 -03,,,,,,,,,,
Jan 16 2025 19:43:19.192046000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:43:19.192626000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:44:34.935328000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.620484000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.623267000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.625745000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.627213000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.628110000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.629837000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.631028000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.631865000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.916668000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.919490000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.921285000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.921998000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.922288000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.923258000 -03,,,,,,,,,,
Jan 16 2025 19:48:16.923702000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:48:16.924239000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:50:40.283768000 -03,172.21.147.173,38514,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254942d80000000001030307,0
Jan 16 2025 19:50:40.720274000 -03,172.21.147.173,52484,140.82.114.22,443,SYN/,0,0,64480,020404d80402080a033f66c40000000001030307,0
Jan 16 2025 19:50:40.857864000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/SYN/,0,1,65535,0204059c0402080a4ea38153033f66c40103030a,0
Jan 16 2025 19:50:40.857918000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,1,1,504,0101080a033f674d4ea38153,0
Jan 16 2025 19:50:40.858465000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/PSH/,1,1,504,0101080a033f674e4ea38153,405
Jan 16 2025 19:50:41.011183000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,1,406,66,0101080a4ea381de033f674e,2456
Jan 16 2025 19:50:41.011183000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,2457,406,66,0101080a4ea381de033f674e,1640
Jan 16 2025 19:50:41.011227000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,406,2457,500,0101080a033f67e74ea381de,0
Jan 16 2025 19:50:41.011232000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,406,4097,488,0101080a033f67e74ea381de,0
Jan 16 2025 19:50:41.016078000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,4097,406,66,0101080a4ea381e2033f674e,1598
Jan 16 2025 19:50:41.016090000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,406,5695,500,0101080a033f67eb4ea381e2,0
Jan 16 2025 19:50:41.018702000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/PSH/,406,5695,503,0101080a033f67ee4ea381e2,1020
Jan 16 2025 19:50:41.192564000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,5695,1426,68,0101080a4ea3827e033f67ee,158
Jan 16 2025 19:50:41.235400000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,1426,5853,503,0101080a033f68c74ea3827e,0
Jan 16 2025 19:50:41.335222000 -03,172.21.147.173,38514,169.254.169.254,80,SYN/,0,0,64480,020404d80402080a254946f40000000001030307,0
Jan 16 2025 19:50:41.361183000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,5853,1426,68,0101080a4ea38319033f67ee,6140
Jan 16 2025 19:50:41.361183000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,11993,1426,68,0101080a4ea38319033f67ee,875
Jan 16 2025 19:50:41.361255000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,1426,11993,479,0101080a033f69454ea38319,0
Jan 16 2025 19:50:41.361265000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/,1426,12868,479,0101080a033f69454ea38319,0
Jan 16 2025 19:50:42.844479000 -03,172.21.147.173,40080,20.189.172.33,443,SYN/,0,0,64480,020404d80402080a60a1ef830000000001030307,0
Jan 16 2025 19:50:43.049960000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/SYN/,0,1,65535,020405a0010303080402080a07e31b0860a1ef83,0
Jan 16 2025 19:50:43.050022000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/,1,1,504,0101080a60a1f05007e31b08,0
Jan 16 2025 19:50:43.050622000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/PSH/,1,1,504,0101080a60a1f05107e31b08,494
Jan 16 2025 19:50:43.255633000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/PSH/,1,495,16384,0101080a07e31bd560a1f051,99
Jan 16 2025 19:50:43.255699000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/,495,100,504,0101080a60a1f11e07e31bd5,0
Jan 16 2025 19:50:43.257639000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/PSH/,495,100,504,0101080a60a1f12007e31bd5,565
Jan 16 2025 19:50:43.464547000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/,100,1060,16381,0101080a07e31ca660a1f120,3684
Jan 16 2025 19:50:43.464548000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/PSH/,3784,1060,16381,0101080a07e31ca660a1f120,726
Jan 16 2025 19:50:43.464823000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/,1060,4510,503,0101080a60a1f1ef07e31ca6,0
Jan 16 2025 19:50:43.471481000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/PSH/,1060,4510,503,0101080a60a1f1f607e31ca6,298
Jan 16 2025 19:50:43.676454000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/PSH/,4510,1358,16386,0101080a07e31d7a60a1f1f6,103
Jan 16 2025 19:50:43.676767000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/PSH/,4613,1358,16386,0101080a07e31d7a60a1f1f6,349
Jan 16 2025 19:50:43.676767000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/PSH/FIN/,4962,1358,16386,0101080a07e31d7a60a1f1f6,27
Jan 16 2025 19:50:43.676823000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/,1358,4990,503,0101080a60a1f2c307e31d7a,0
Jan 16 2025 19:50:43.677135000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/PSH/,1358,4990,503,0101080a60a1f2c407e31d7a,24
Jan 16 2025 19:50:43.677185000 -03,172.21.147.173,40080,20.189.172.33,443,ACK/FIN/,1382,4990,503,0101080a60a1f2c407e31d7a,0
Jan 16 2025 19:50:43.881767000 -03,20.189.172.33,443,172.21.147.173,40080,ACK/,4990,1383,16386,0101080a07e31e4860a1f2c4,0
Jan 16 2025 19:50:45.366280000 -03,172.21.147.173,52484,140.82.114.22,443,ACK/FIN/,1426,12868,503,0101080a033f78ea4ea38319,0
Jan 16 2025 19:50:45.569003000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/PSH/,12868,1427,68,0101080a4ea39379033f78ea,24
Jan 16 2025 19:50:45.569004000 -03,140.82.114.22,443,172.21.147.173,52484,ACK/FIN/,12892,1427,68,0101080a4ea39379033f78ea,0
Jan 16 2025 19:50:45.569056000 -03,172.21.147.173,52484,140.82.114.22,443,RST/,1427,0,0,,0
Jan 16 2025 19:50:45.569063000 -03,172.21.147.173,52484,140.82.114.22,443,RST/,1427,0,0,,0
Jan 16 2025 19:50:45.579951000 -03,,,,,,,,,,
Jan 16 2025 19:50:45.579958000 -03,,,,,,,,,,
Jan 16 2025 19:51:45.076012000 -03,172.21.144.1,,172.21.159.255,,,,,,,
Jan 16 2025 19:53:02.599800000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.603760000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.607109000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.608910000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.609444000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.611534000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.612484000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.613416000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.709377000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.711018000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.713480000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.714844000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.715467000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.717698000 -03,,,,,,,,,,
Jan 16 2025 19:53:02.719130000 -03,172.21.144.1,,224.0.0.251,,,,,,,
Jan 16 2025 19:53:02.720858000 -03,172.21.144.1,,224.0.0.251,,,,,,,
